transaction_id,transaction_date,transaction_type,document_no,business_name,branch,sales_channel,customer_type,customer_id,supplier_name,product_category,product_name,quantity,unit_price_kes,discount_pct,gross_sales_kes,net_sales_kes,unit_cost_kes,cogs_kes,gross_profit_kes,expense_category,expense_amount_kes,cash_in_kes,cash_out_kes,amount_received_kes,accounts_receivable_change_kes,accounts_payable_change_kes,inventory_qty_change,inventory_value_change_kes,payment_method,salesperson_or_staff,manual_entry_flag
TXN-00081,2025-01-29,SALE,INV-2501-0096,Thika Road Hardware & Agrovet Ltd,Thika Town,M-Pesa Till,Farmer,CUS-1104,,Plumbing,Water Tank 1000L,7,13277.38,0.0,92941.66,92941.66,8124.22,56869.54,36072.12,,0.0,92941.66,0.0,92941.66,0.0,0.0,-7,-56869.54,,SK,0.0
TXN-00082,2025-01-29,SALE,INV-2501-0098,Thika Road Hardware & Agrovet Ltd,Juja,Counter,Retail,CUS-1047,,Electrical,LED Bulb 12W,1,295.41,0.0,295.41,295.41,150.17,150.17,145.24,,0.0,295.41,0.0,295.41,0.0,0.0,-1,-150.17,,PW,0.0
TXN-00083,2025-01-29,SALE,INV-2501-0100,Thika Road Hardware & Agrovet Ltd,Thika Town,Phone Order,Retail,CUS-1070,,Agro Inputs,DAP Fertilizer 50kg,2,4823.0,0.0,9646.0,9646.0,3392.75,6785.5,2860.5,,0.0,9646.0,0.0,9646.0,0.0,0.0,-2,-6785.5,,JB,0.0
TXN-00084,2025-01-29,SALE,INV-2501-0102,Thika Road Hardware & Agrovet Ltd,Thika Town,Counter,Retail,CUS-1195,,Building Materials,Hollow Block 6in,20,98.56,0.0,1971.2,1971.2,54.2,1084.0,887.2,,0.0,1971.2,0.0,1971.2,0.0,0.0,-20,-1084.0,,SK,0.0
TXN-00085,2025-01-29,SALE,INV-2501-0104,Thika Road Hardware & Agrovet Ltd,Thika Town,Online Order,Retail,CUS-1187,,Building Materials,Hollow Block 6in,5,96.46,0.01,482.3,477.48,55.35,276.75,200.73,,0.0,477.48,0.0,477.48,0.0,0.0,-5,-276.75,,SK,0.0
TXN-00086,2025-01-29,REFUND,REF-2501-2469,Thika Road Hardware & Agrovet Ltd,Juja,Counter,Farmer,CUS-1000,,Building Materials,Hollow Block 6in,-1,89.98,0.0,0.0,88.18,55.68,0.0,-88.18,Customer Refund,88.18,0.0,88.18,0.0,0.0,0.0,1,55.68,refund,JB,0.0
TXN-00087,2025-01-30,SALE,INV-2501-0106,Thika Road Hardware & Agrovet Ltd,Thika Town,M-Pesa Till,Wholesale,CUS-1071,,Paints,Gloss Paint 4L,1,3102.98,0.0,3102.98,3102.98,1785.54,1785.54,1317.44,,0.0,2138.94,0.0,2138.94,964.04,0.0,-1,-1785.54,,TK,0.0
TXN-00088,2025-01-30,SALE,INV-2501-0108,Thika Road Hardware & Agrovet Ltd,Juja,Phone Order,Retail,CUS-1083,,Hardware Tools,Wheelbarrow,8,6619.09,0.0,52952.72,52952.72,4142.89,33143.12,19809.6,,0.0,52952.72,0.0,52952.72,0.0,0.0,-8,-33143.12,,MN,0.0
TXN-00089,2025-01-31,SALE,INV-2501-0110,Thika Road Hardware & Agrovet Ltd,Thika Town,M-Pesa Till,Reseller,CUS-1190,,Building Materials,Cement 50kg,20,1005.46,0.0,20109.2,20109.2,640.28,12805.6,7303.6,,0.0,20109.2,0.0,20109.2,0.0,0.0,-20,-12805.6,,RA,0.0
TXN-00090,2025-01-31,SUPPLIER_PAYMENT,SP-2501-2486,Thika Road Hardware & Agrovet Ltd,Thika Town,Supplier,,,ElectroParts Kenya,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Supplier Payment,0.0,0.0,37794.84,0.0,0.0,-37794.84,0,0.0,Bank Transfer,JB,0.0
TXN-00091,2025-02-01,SALE,INV-2502-0112,Thika Road Hardware & Agrovet Ltd,Juja,M-Pesa Till,Retail,CUS-1205,,Hardware Tools,Spade,7,921.22,0.0,6448.54,6448.54,521.33,3649.31,2799.23,,0.0,6448.54,0.0,6448.54,0.0,0.0,-7,-3649.31,,SK,0.0
TXN-00092,2025-02-01,SUPPLIER_PAYMENT,SP-2502-2494,Thika Road Hardware & Agrovet Ltd,Thika Town,Supplier,,,Bamburi Cement Depot,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Supplier Payment,0.0,0.0,56426.46,0.0,0.0,-56426.46,0,0.0,Bank Transfer,RA,0.0
TXN-00093,2025-02-02,SALE,INV-2502-0114,Thika Road Hardware & Agrovet Ltd,Juja,Delivery,Contractor,CUS-1121,,Electrical,Socket Outlet,3,339.36,0.0,1018.08,1018.08,179.81,539.43,478.65,,0.0,288.15,0.0,288.15,729.93,0.0,-3,-539.43,,JB,0.0
TXN-00094,2025-02-02,SALE,INV-2502-0116,Thika Road Hardware & Agrovet Ltd,Thika Town,M-Pesa Till,Wholesale,CUS-1123,,Building Materials,River Sand (ton),19,1917.19,0.0,36426.61,36426.61,1225.61,23286.59,13140.02,,0.0,36426.61,0.0,36426.61,0.0,0.0,-19,-23286.59,,PW,0.0
TXN-00095,2025-02-02,SALE,INV-2502-0118,Thika Road Hardware & Agrovet Ltd,Juja,Counter,Retail,CUS-1208,,Building Materials,Hollow Block 6in,16,92.13,0.02,1474.08,1444.6,55.49,887.84,556.76,,0.0,1444.6,0.0,1444.6,0.0,0.0,-16,-887.84,,TK,0.0
TXN-00096,2025-02-02,SALE,INV-2502-0120,Thika Road Hardware & Agrovet Ltd,Thika Town,M-Pesa Till,Wholesale,CUS-1123,,Electrical,LED Bulb 12W,8,292.52,0.0,2340.16,2340.16,153.39,1227.12,1113.04,,0.0,2340.16,0.0,2340.16,0.0,0.0,-8,-1227.12,,SK,0.0
TXN-00097,2025-02-03,SALE,INV-2502-0122,Thika Road Hardware & Agrovet Ltd,Thika Town,Phone Order,Farmer,CUS-1072,,Agro Inputs,DAP Fertilizer 50kg,8,5148.79,0.0,41190.32,41190.32,3428.06,27424.48,13765.84,,0.0,41190.32,0.0,41190.32,0.0,0.0,-8,-27424.48,,RA,0.0
TXN-00098,2025-02-03,SALE,INV-2502-0124,Thika Road Hardware & Agrovet Ltd,Juja,Online Order,Reseller,CUS-1109,,Agro Inputs,DAP Fertilizer 50kg,2,4933.52,0.03,9867.04,9571.03,3495.81,6991.62,2579.41,,0.0,9571.03,0.0,9571.03,0.0,0.0,-2,-6991.62,,JB,0.0
TXN-00099,2025-02-03,SALE,INV-2502-0126,Thika Road Hardware & Agrovet Ltd,Juja,M-Pesa Till,Farmer,CUS-1193,,Plumbing,PVC Pipe 20mm 3m,8,377.1,0.0,3016.8,3016.8,214.32,1714.56,1302.24,,0.0,3016.8,0.0,3016.8,0.0,0.0,-8,-1714.56,,MN,0.0
TXN-00100,2025-02-03,SALE,INV-2502-0128,Thika Road Hardware & Agrovet Ltd,Thika Town,Counter,Retail,CUS-1133,,Hardware Tools,Spade,6,925.23,0.0,5551.38,5551.38,520.46,3122.76,2428.62,,0.0,5551.38,0.0,5551.38,0.0,0.0,-6,-3122.76,,JB,0.0
TXN-00101,2025-02-03,CUSTOMER_PAYMENT,RCPT-2502-2669,Thika Road Hardware & Agrovet Ltd,Thika Town,Collections,Wholesale,CUS-1021,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Customer Collection,0.0,26936.65,0.0,26936.65,26936.65,0.0,0,0.0,M-PESA,RA,0.0
TXN-00102,2025-02-04,SALE,INV-2502-0130,Thika Road Hardware & Agrovet Ltd,Juja,M-Pesa Till,Contractor,CUS-1062,,Agro Inputs,Pesticide 1L,1,1039.17,0.02,1039.17,1018.39,608.34,608.34,410.05,,0.0,1018.39,0.0,1018.39,0.0,0.0,-1,-608.34,,SK,0.0
TXN-00103,2025-02-05,REFUND,REF-2502-2474,Thika Road Hardware & Agrovet Ltd,Juja,Counter,Retail,CUS-1208,,Building Materials,Hollow Block 6in,-5,92.13,0.0,0.0,451.44,55.49,0.0,-451.44,Customer Refund,451.44,0.0,451.44,0.0,0.0,0.0,5,277.45,refund,TK,0.0
TXN-00104,2025-02-06,SALE,INV-2502-0132,Thika Road Hardware & Agrovet Ltd,Juja,M-Pesa Till,Contractor,CUS-1147,,Building Materials,Hollow Block 6in,16,91.95,0.0,1471.2,1471.2,54.01,864.16,607.04,,0.0,1471.2,0.0,1471.2,0.0,0.0,-16,-864.16,,JB,0.0
TXN-00105,2025-02-07,SALE,INV-2502-0134,Thika Road Hardware & Agrovet Ltd,Thika Town,M-Pesa Till,Farmer,CUS-1041,,Building Materials,Cement 50kg,14,974.25,0.0,13639.5,13639.5,657.51,9205.14,4434.36,,0.0,13639.5,0.0,13639.5,0.0,0.0,-14,-9205.14,,MN,0.0
TXN-00106,2025-02-07,SALE,INV-2502-0136,Thika Road Hardware & Agrovet Ltd,Thika Town,M-Pesa Till,Retail,CUS-1017,,Hardware Tools,Measuring Tape 5m,2,415.13,0.02,830.26,813.65,212.46,424.92,388.73,,0.0,813.65,0.0,813.65,0.0,0.0,-2,-424.92,,PW,0.0
TXN-00107,2025-02-07,SALE,INV-2502-0138,Thika Road Hardware & Agrovet Ltd,Thika Town,Delivery,Farmer,CUS-1117,,Building Materials,River Sand (ton),5,1973.78,0.03,9868.9,9572.83,1178.42,5892.1,3680.73,,0.0,9572.83,0.0,9572.83,0.0,0.0,-5,-5892.1,,TK,0.0
TXN-00108,2025-02-07,SALE,INV-2502-0140,Thika Road Hardware & Agrovet Ltd,Juja,Counter,Wholesale,CUS-1009,,Agro Inputs,CAN Fertilizer 50kg,4,4742.11,0.01,18968.44,18778.76,3056.21,12224.84,6553.92,,0.0,11593.14,0.0,11593.14,7185.62,0.0,-4,-12224.84,,RA,0.0
TXN-00109,2025-02-08,SALE,INV-2502-0142,Thika Road Hardware & Agrovet Ltd,Thika Town,Online Order,Retail,CUS-1124,,Agro Inputs,Maize Seed 2kg Pack,7,768.26,0.0,5377.82,5377.82,471.91,3303.37,2074.45,,0.0,5377.82,0.0,5377.82,0.0,0.0,-7,-3303.37,,MN,0.0
TXN-00110,2025-02-09,SALE,INV-2502-0144,Thika Road Hardware & Agrovet Ltd,Juja,Online Order,Contractor,CUS-1062,,Building Materials,River Sand (ton),13,1966.85,0.0,25569.05,25569.05,1228.04,15964.52,9604.53,,0.0,25569.05,0.0,25569.05,0.0,0.0,-13,-15964.52,,PW,0.0
TXN-00111,2025-02-09,SALE,INV-2502-0146,Thika Road Hardware & Agrovet Ltd,Juja,Online Order,Contractor,CUS-1207,,Agro Inputs,Pesticide 1L,3,1015.02,0.01,3045.06,3014.61,624.52,1873.56,1141.05,,0.0,3014.61,0.0,3014.61,0.0,0.0,-3,-1873.56,,MN,0.0
TXN-00112,2025-02-10,CUSTOMER_PAYMENT,RCPT-2502-2670,Thika Road Hardware & Agrovet Ltd,Thika Town,Collections,Wholesale,CUS-1071,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Customer Collection,0.0,764.87,0.0,764.87,764.87,0.0,0,0.0,Bank Transfer,MN,0.0
TXN-00113,2025-02-11,SALE,INV-2502-0148,Thika Road Hardware & Agrovet Ltd,Thika Town,Counter,Wholesale,CUS-1106,,Electrical,Circuit Breaker 20A,7,738.43,0.0,5169.01,5169.01,419.19,2934.33,2234.68,,0.0,5169.01,0.0,5169.01,0.0,0.0,-7,-2934.33,,RA,0.0
TXN-00114,2025-02-11,EXPENSE,EXP-2502-2490,Thika Road Hardware & Agrovet Ltd,Thika Town,Back Office,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Staff Salaries,51536.84,0.0,51536.84,0.0,0.0,0.0,0,0.0,M-PESA,JB,0.0
TXN-00115,2025-02-12,SALE,INV-2502-0150,Thika Road Hardware & Agrovet Ltd,Thika Town,Counter,Retail,CUS-1098,,Agro Inputs,DAP Fertilizer 50kg,6,5181.44,0.0,31088.64,31088.64,3337.98,20027.88,11060.76,,0.0,31088.64,0.0,31088.64,0.0,0.0,-6,-20027.88,,JB,0.0
TXN-00116,2025-02-12,SALE,INV-2502-0152,Thika Road Hardware & Agrovet Ltd,Thika Town,Counter,Contractor,CUS-1048,,Hardware Tools,Claw Hammer,7,708.07,0.03,4956.49,4807.8,390.97,2736.79,2071.01,,0.0,1079.63,0.0,1079.63,3728.17,0.0,-7,-2736.79,,JB,0.0
TXN-00117,2025-02-12,SALE,INV-2502-0154,Thika Road Hardware & Agrovet Ltd,Juja,Delivery,Wholesale,CUS-1125,,Building Materials,Cement 50kg,4,1046.6,0.0,4186.4,4186.4,647.23,2588.92,1597.48,,0.0,2513.06,0.0,2513.06,1673.34,0.0,-4,-2588.92,,TK,0.0
TXN-00118,2025-02-12,EXPENSE,EXP-2502-2488,Thika Road Hardware & Agrovet Ltd,Thika Town,Back Office,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Transport,5490.81,0.0,5490.81,0.0,0.0,0.0,0,0.0,M-PESA,SK,0.0
TXN-00119,2025-02-14,SALE,INV-2502-0156,Thika Road Hardware & Agrovet Ltd,Juja,Online Order,Retail,CUS-1076,,Hardware Tools,Measuring Tape 5m,2,385.86,0.0,771.72,771.72,210.4,420.8,350.92,,0.0,771.72,0.0,771.72,0.0,0.0,-2,-420.8,,JB,0.0
TXN-00120,2025-02-14,EXPENSE,EXP-2502-2489,Thika Road Hardware & Agrovet Ltd,Thika Town,Back Office,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Utilities,7995.74,0.0,7995.74,0.0,0.0,0.0,0,0.0,Bank Transfer,JB,0.0
TXN-00121,2025-02-15,SALE,INV-2502-0158,Thika Road Hardware & Agrovet Ltd,Thika Town,M-Pesa Till,Wholesale,CUS-1118,,Agro Inputs,CAN Fertilizer 50kg,1,4308.91,0.0,4308.91,4308.91,3139.24,3139.24,1169.67,,0.0,4308.91,0.0,4308.91,0.0,0.0,-1,-3139.24,,RA,0.0
TXN-00122,2025-02-15,SALE,INV-2502-0160,Thika Road Hardware & Agrovet Ltd,Juja,M-Pesa Till,Wholesale,CUS-1037,,Electrical,LED Bulb 12W,8,328.82,0.0,2630.56,2630.56,147.8,1182.4,1448.16,,0.0,2630.56,0.0,2630.56,0.0,0.0,-8,-1182.4,,PW,0.0
TXN-00123,2025-02-15,SALE,INV-2502-0162,Thika Road Hardware & Agrovet Ltd,Juja,Counter,Reseller,CUS-1218,,Paints,Paint Brush 4in,3,209.23,0.0,627.69,627.69,95.1,285.3,342.39,,0.0,627.69,0.0,627.69,0.0,0.0,-3,-285.3,,RA,0.0
TXN-00124,2025-02-15,EXPENSE,EXP-2502-2492,Thika Road Hardware & Agrovet Ltd,Thika Town,Back Office,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Staff Salaries,37476.59,0.0,37476.59,0.0,0.0,0.0,0,0.0,M-pesa,MN,0.0
TXN-00125,2025-02-16,SALE,INV-2502-0164,Thika Road Hardware & Agrovet Ltd,Thika Town,M-Pesa Till,Wholesale,CUS-1140,,Building Materials,Hollow Block 6in,18,88.05,0.05,1584.9,1505.65,55.19,993.42,512.23,,0.0,1505.65,0.0,1505.65,0.0,0.0,-18,-993.42,,RA,0.0
TXN-00126,2025-02-16,SALE,INV-2502-0166,Thika Road Hardware & Agrovet Ltd,Thika Town,Online Order,Reseller,CUS-1142,,Agro Inputs,DAP Fertilizer 50kg,6,5087.78,0.0,30526.68,30526.68,3440.45,20642.7,9883.98,,0.0,30526.68,0.0,30526.68,0.0,0.0,-6,-20642.7,,RA,0.0
TXN-00127,2025-02-16,CUSTOMER_PAYMENT,RCPT-2502-2673,Thika Road Hardware & Agrovet Ltd,Thika Town,Collections,Contractor,CUS-1048,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Customer Collection,0.0,2667.74,0.0,2667.74,2667.74,0.0,0,0.0,M-PESA,TK,0.0
TXN-00128,2025-02-17,SALE,INV-2502-0168,Thika Road Hardware & Agrovet Ltd,Juja,M-Pesa Till,Retail,CUS-1145,,Paints,Paint Brush 4in,4,214.21,0.03,856.84,831.13,94.86,379.44,451.69,,0.0,831.13,0.0,831.13,0.0,0.0,-4,-379.44,,TK,0.0
TXN-00129,2025-02-18,SALE,INV-2502-0170,Thika Road Hardware & Agrovet Ltd,Thika Town,Counter,Retail,CUS-1162,,Plumbing,Water Tank 1000L,1,12510.95,0.0,12510.95,12510.95,8341.53,8341.53,4169.42,,0.0,12510.95,0.0,12510.95,0.0,0.0,-1,-8341.53,,SK,0.0
TXN-00130,2025-02-18,SALE,INV-2502-0172,Thika Road Hardware & Agrovet Ltd,Juja,Counter,Contractor,CUS-1164,,Electrical,LED Bulb 12W,1,327.14,0.0,327.14,327.14,147.83,147.83,179.31,,0.0,327.14,0.0,327.14,0.0,0.0,-1,-147.83,,MN,0.0
TXN-00131,2025-02-18,SALE,INV-2502-0174,Thika Road Hardware & Agrovet Ltd,Juja,Counter,Farmer,CUS-1116,,Paints,Gloss Paint 4L,3,3078.24,0.01,9234.72,9142.37,1776.96,5330.88,3811.49,,0.0,9142.37,0.0,9142.37,0.0,0.0,-3,-5330.88,,RA,0.0
TXN-00132,2025-02-18,SALE,INV-2502-0176,Thika Road Hardware & Agrovet Ltd,Juja,M-Pesa Till,Retail,CUS-1032,,Plumbing,PVC Tee 20mm,7,90.71,0.0,634.97,634.97,44.39,310.73,324.24,,0.0,634.97,0.0,634.97,0.0,0.0,-7,-310.73,,RA,0.0
TXN-00133,2025-02-20,SALE,INV-2502-0178,Thika Road Hardware & Agrovet Ltd,Thika Town,M-Pesa Till,Farmer,CUS-1105,,Building Materials,Hollow Block 6in,11,96.8,0.0,1064.8,1064.8,56.14,617.54,447.26,,0.0,1064.8,0.0,1064.8,0.0,0.0,-11,-617.54,,SK,0.0
TXN-00134,2025-02-20,SALE,INV-2502-0180,Thika Road Hardware & Agrovet Ltd,Juja,Phone Order,Farmer,CUS-1079,,Building Materials,Iron Sheet 3m Gauge30,9,1136.57,0.0,10229.13,10229.13,779.69,7017.21,3211.92,,0.0,10229.13,0.0,10229.13,0.0,0.0,-9,-7017.21,,JB,0.0
TXN-00135,2025-02-21,SALE,INV-2502-0182,Thika Road Hardware & Agrovet Ltd,Juja,Phone Order,Contractor,CUS-1060,,Paints,Wood Varnish 1L,2,639.0,0.0,1278.0,1278.0,378.16,756.32,521.68,,0.0,1278.0,0.0,1278.0,0.0,0.0,-2,-756.32,,TK,0.0
TXN-00136,2025-02-21,SALE,INV-2502-0184,Thika Road Hardware & Agrovet Ltd,Thika Town,Delivery,Reseller,CUS-1109,,Hardware Tools,Measuring Tape 5m,3,414.68,0.02,1244.04,1219.16,216.29,648.87,570.29,,0.0,1219.16,0.0,1219.16,0.0,0.0,-3,-648.87,,SK,0.0
TXN-00137,2025-02-21,CUSTOMER_PAYMENT,RCPT-2502-2674,Thika Road Hardware & Agrovet Ltd,Juja,Collections,Wholesale,CUS-1125,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Customer Collection,0.0,1602.6,0.0,1602.6,1602.6,0.0,0,0.0,M-PESA,JB,0.0
TXN-00138,22/02/2025,SALE,INV-2502-0186,Thika Road Hardware & Agrovet Ltd,Juja,M-Pesa Till,Retail,CUS-1174,,Agro Inputs,Pesticide 1L,5,1060.62,0.0,5303.1,5303.1,608.09,3040.45,2262.65,,0.0,5303.1,0.0,5303.1,0.0,0.0,-5,-3040.45,,SK,0.0
TXN-00139,2025-02-22,SALE,INV-2502-0188,Thika Road Hardware & Agrovet Ltd,Juja,Phone Order,Retail,CUS-1124,,Paints,Emulsion Paint 4L,4,2387.29,0.01,9549.16,9453.67,1379.61,5518.44,3935.23,,0.0,9453.67,0.0,9453.67,0.0,0.0,-4,-5518.44,,MN,0.0
TXN-00140,2025-02-23,SALE,INV-2502-0190,Thika Road Hardware & Agrovet Ltd,Thika Town,M-Pesa Till,Reseller,CUS-1218,,Agro Inputs,Pesticide 1L,7,1116.87,0.02,7818.09,7661.73,617.34,4321.38,3340.35,,0.0,7661.73,0.0,7661.73,0.0,0.0,-7,-4321.38,,RA,0.0
TXN-00141,2025-02-23,SALE,INV-2502-0192,Thika Road Hardware & Agrovet Ltd,Thika Town,Counter,Retail,CUS-1206,,Plumbing,PVC Tee 20mm,6,91.56,0.0,549.36,549.36,44.77,268.62,280.74,,0.0,549.36,0.0,549.36,0.0,0.0,-6,-268.62,,MN,0.0
TXN-00142,2025-02-23,SALE,INV-2502-0194,Thika Road Hardware & Agrovet Ltd,Juja,Counter,Retail,CUS-1208,,Building Materials,Cement 50kg,16,981.73,0.01,15707.68,15550.6,649.0,10384.0,5166.6,,0.0,15550.6,0.0,15550.6,0.0,0.0,-16,-10384.0,,RA,0.0
TXN-00143,2025-02-23,SALE,INV-2502-0196,Thika Road Hardware & Agrovet Ltd,Juja,Online Order,Retail,CUS-1058,,Agro Inputs,DAP Fertilizer 50kg,8,5170.5,0.0,41364.0,41364.0,3447.21,27577.68,13786.32,,0.0,41364.0,0.0,41364.0,0.0,0.0,-8,-27577.68,,SK,0.0
TXN-00144,2025-02-23,EXPENSE,EXP-2502-2491,Thika Road Hardware & Agrovet Ltd,Thika Town,Back Office,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Staff Salaries,38031.31,0.0,38031.31,0.0,0.0,0.0,0,0.0,Bank Transfer,MN,0.0
TXN-00145,2025-02-24,SALE,INV-2502-0198,Thika Road Hardware & Agrovet Ltd,Juja,Phone Order,Retail,CUS-1212,,Building Materials,Cement 50kg,9,964.12,0.0,8677.08,8677.08,641.04,5769.36,2907.72,,0.0,8677.08,0.0,8677.08,0.0,0.0,-9,-5769.36,,RA,0.0
TXN-00146,2025-02-24,SALE,INV-2502-0200,Thika Road Hardware & Agrovet Ltd,Juja,M-Pesa Till,Retail,CUS-1083,,Agro Inputs,Pesticide 1L,5,1111.71,0.0,5558.55,5558.55,607.73,3038.65,2519.9,,0.0,5558.55,0.0,5558.55,0.0,0.0,-5,-3038.65,,SK,0.0
TXN-00147,2025-02-24,SALE,INV-2502-0202,Thika Road Hardware & Agrovet Ltd,Thika Town,Phone Order,Farmer,CUS-1045,,Building Materials,Iron Sheet 3m Gauge30,6,1188.6,0.01,7131.6,7060.28,767.87,4607.22,2453.06,,0.0,7060.28,0.0,7060.28,0.0,0.0,-6,-4607.22,,SK,0.0
TXN-00148,2025-02-24,SALE,INV-2502-0204,Thika Road Hardware & Agrovet Ltd,Juja,Online Order,Farmer,CUS-1041,,Paints,Paint Brush 4in,2,201.42,0.0,402.84,402.84,95.38,190.76,212.08,,0.0,402.84,0.0,402.84,0.0,0.0,-2,-190.76,,TK,0.0
TXN-00149,2025-02-24,SALE,INV-2502-0206,Thika Road Hardware & Agrovet Ltd,Thika Town,Phone Order,Retail,CUS-1216,,Electrical,Electrical Cable 2.5mm (roll),2,4973.54,0.0,9947.08,9947.08,3283.74,6567.48,3379.6,,0.0,9947.08,0.0,9947.08,0.0,0.0,-2,-6567.48,,JB,0.0
TXN-00150,2025-02-24,SALE,INV-2502-0208,Thika Road Hardware & Agrovet Ltd,Thika Town,Phone Order,Wholesale,CUS-1021,,Electrical,Electrical Cable 2.5mm (roll),8,5009.87,0.0,40078.96,40078.96,3165.66,25325.28,14753.68,,0.0,40078.96,0.0,40078.96,0.0,0.0,-8,-25325.28,,MN,0.0
TXN-00151,2025-02-24,CUSTOMER_PAYMENT,RCPT-2502-2667,Thika Road Hardware & Agrovet Ltd,Juja,Collections,Contractor,CUS-1171,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Customer Collection,0.0,4948.37,0.0,4948.37,4948.37,0.0,0,0.0,MPESA ,TK,0.0
TXN-00152,2025-02-25,SALE,INV-2502-0210,Thika Road Hardware & Agrovet Ltd,Juja,M-Pesa Till,Wholesale,CUS-1176,,Agro Inputs,Pesticide 1L,5,1034.01,0.0,5170.05,5170.05,615.5,3077.5,2092.55,,0.0,3473.75,0.0,3473.75,1696.3,0.0,-5,-3077.5,,JB,0.0
TXN-00153,2025-02-25,SALE,INV-2502-0212,Thika Road Hardware & Agrovet Ltd,Thika Town,Phone Order,Wholesale,CUS-1087,,Agro Inputs,DAP Fertilizer 50kg,6,4618.19,0.0,27709.14,27709.14,3440.67,20644.02,7065.12,,0.0,27709.14,0.0,27709.14,0.0,0.0,-6,-20644.02,,SK,0.0
TXN-00154,2025-02-25,SUPPLIER_PAYMENT,SP-2502-2493,Thika Road Hardware & Agrovet Ltd,Thika Town,Supplier,,,Nairobi Paints Wholesale,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Supplier Payment,0.0,0.0,51949.76,0.0,0.0,-51949.76,0,0.0,Bank Transfer,TK,0.0
TXN-00155,2025-02-26,SALE,INV-2502-0214,Thika Road Hardware & Agrovet Ltd,Juja,Delivery,Wholesale,CUS-1186,,Agro Inputs,Pesticide 1L,2,1028.77,0.0,2057.54,2057.54,634.49,1268.98,788.56,,0.0,1048.23,0.0,1048.23,1009.31,0.0,-2,-1268.98,,TK,0.0
TXN-00156,2025-02-26,SALE,INV-2502-0216,Thika Road Hardware & Agrovet Ltd,Thika Town,M-Pesa Till,Retail,CUS-1206,,Agro Inputs,DAP Fertilizer 50kg,2,5054.2,0.0,10108.4,10108.4,3481.04,6962.08,3146.32,,0.0,10108.4,0.0,10108.4,0.0,0.0,-2,-6962.08,,JB,0.0
TXN-00157,2025-02-26,SALE,INV-2502-0218,Thika Road Hardware & Agrovet Ltd,Juja,M-Pesa Till,Contractor,CUS-1164,,Agro Inputs,Maize Seed 2kg Pack,2,757.35,0.0,1514.7,1514.7,476.12,952.24,562.46,,0.0,1514.7,0.0,1514.7,0.0,0.0,-2,-952.24,,TK,0.0
TXN-00158,2025-02-26,SALE,INV-2502-0220,Thika Road Hardware & Agrovet Ltd,Thika Town,Delivery,Reseller,CUS-1173,,Paints,Paint Brush 4in,7,220.69,0.0,1544.83,1544.83,96.6,676.2,868.63,,0.0,1544.83,0.0,1544.83,0.0,0.0,-7,-676.2,,MN,0.0
TXN-00159,2025-02-26,CUSTOMER_PAYMENT,RCPT-2502-2668,Thika Road Hardware & Agrovet Ltd,Juja,Collections,Contractor,CUS-1134,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Customer Collection,0.0,13236.58,0.0,13236.58,13236.58,0.0,0,0.0,M-PESA,PW,0.0
TXN-00160,2025-02-27,SALE,INV-2502-0222,Thika Road Hardware & Agrovet Ltd,Thika Town,Online Order,Retail,CUS-1174,,Building Materials,Hollow Block 6in,9,98.93,0.0,890.37,890.37,56.42,507.78,382.59,,0.0,890.37,0.0,890.37,0.0,0.0,-9,-507.78,,SK,0.0
TXN-00161,2025-02-27,STOCK_ADJUSTMENT,ADJ-2502-2495,Thika Road Hardware & Agrovet Ltd,Thika Town,Stock Count,,,,Building Materials,Cement 50kg,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stock Adjustment,0.0,0.0,0.0,0.0,0.0,0.0,2,1280.0,Manual count variance,RA,0.0
TXN-00162,2025-02-28,SALE,INV-2502-0224,Thika Road Hardware & Agrovet Ltd,Juja,Online Order,Farmer,CUS-1104,,Electrical,Socket Outlet,6,368.98,0.0,2213.88,2213.88,180.11,1080.66,1133.22,,0.0,2213.88,0.0,2213.88,0.0,0.0,-6,-1080.66,,PW,0.0
TXN-00163,2025-02-28,SALE,INV-2502-0226,Thika Road Hardware & Agrovet Ltd,Thika Town,Delivery,Retail,CUS-1084,,Agro Inputs,CAN Fertilizer 50kg,5,4767.48,0.02,23837.4,23360.65,3084.7,15423.5,7937.15,,0.0,23360.65,0.0,23360.65,0.0,0.0,-5,-15423.5,,MN,0.0
